Year,EEZ,Catch,Effort,CPUE
1996,Saba and Sint Eustaius (Netherlands),509.5220067,204347.4233,0.00249341
1996,Saint Kitts & Nevis,604.4867469,303955.9606,0.001988731
1996,Saint Lucia,439.5472978,440792.6824,0.000997175
1996,Saint Vincent and the Grenadines,838.3386675,651357.432,0.001287064
1996,Samoa,4532.716243,182271.7727,0.0248679
1996,Seychelles,1978.041986,603341.1158,0.00327848
1996,Solomon Isl.,10500.98849,1059299.415,0.009913145
1996,Somalia,12870.96413,33161.47942,0.388129974
1996,South Africa (Indian Ocean),110.7247191,141291.0205,0.000783664
1996,Sri Lanka,23344.67377,3202304.144,0.007289961
1996,St Martin (France),787.216105,105853.801,0.007436824
1996,Taiwan,15219.86993,21112398.99,0.000720897
1996,Timor Leste,8240.131249,168520.9876,0.048896766
1996,Tokelau (New Zealand),25.09595241,46979.36782,0.000534191
1996,Tonga,1830.559695,1063710.163,0.00172092
1996,Trindade & Martim Vaz Isl. (Brazil),0.812323447,0.312645874,2.598222191
1996,Turks & Caicos Isl. (UK),565.4547829,38032.2311,0.014867778
1996,Tuvalu,235.9629722,2845.868945,0.082914209
1996,US Virgin Isl.,1696.071185,1921663.14,0.000882606
1996,USA,7046.89574,1151156.462,0.006121579
1996,Vanuatu,1563.933655,104489.3731,0.014967394
1996,Venezuela,20852.26063,6422282.201,0.003246861
1996,Vietnam,18232.61742,10021892.73,0.001819279
1996,Wake Isl. (USA),0.108931587,1382.207353,7.88E-05
1996,Wallis & Futuna Isl. (France),653.6018478,112348.6905,0.005817619
1996,Yemen (Arabian Sea),435.7120329,290046.7024,0.001502213
1997,American Samoa,738.7400972,725942.2884,0.001017629
1997,Andaman & Nicobar Isl. (India),15413.35621,3325382.39,0.004635063
1997,Anguilla (UK),840.6375757,556538.6191,0.001510475
1997,Antigua and Barbuda,2579.900532,1737786.489,0.00148459
1997,Australia,16199.27415,2894652.044,0.005596277
1997,Bahamas,6038.319798,6158350.229,0.000980509
1997,Barbados,438.4789123,636236.4105,0.000689176
1997,Belize,6616.605817,7464580.864,0.0008864
1997,Bermuda (UK),138.2694453,321137.0452,0.000430562
1997,Bonaire (Netherlands),303.1001414,37506.0533,0.008081366
1997,Brazil (mainland),8500.648427,978745.0986,0.008685253
1997,British Virgin Isl. (UK),1331.631191,527149.1879,0.002526099
1997,Brunei Darussalam,3835.139581,1401807.034,0.002735854
1997,Cayman Isl. (UK),35.36921007,91583.56819,0.000386196
1997,Chagos Archipelago (UK),359.2972322,3654.543788,0.098315208
1997,China,34585.17379,12028928.36,0.002875167
1997,Christmas Island,10.23343734,378.9793151,0.027002628
1997,Colombia,6937.748181,4915346.809,0.001411446
1997,Comoros Isl.,44.0999041,5268.767609,0.008370061
1997,Cook Islands,430.8321678,110301.7527,0.003905941
1997,Costa Rica (Pacific),1368.858984,599582.8857,0.002283019
1997,Cuba,11330.05021,9709613.074,0.00116689
1997,Curacao (Netherlands),1418.25691,94186.93487,0.015057894
1997,Dominica,732.7174627,879677.1833,0.000832939
1997,Dominican Republic,28178.01111,3027433.18,0.009307558
1997,Fernando de Noronha (Brazil),85.00282894,559.5768629,0.151905546
1997,Fiji,12303.61664,3568615.039,0.003447729
1997,French Polynesia,4375.780589,985433.6698,0.004440462
1997,Grenada,630.6552845,659987.4307,0.000955557
1997,Guadeloupe (France),742.0248572,179357.9136,0.004137118
1997,Guam (USA),117.5227451,1748081.362,6.72E-05
1997,Hawaii Main Islands (USA),3310.929338,2432173.913,0.001361305
1997,Honduras (Caribbean),1408.287693,5145626.669,0.000273686
1997,Hong Kong,64.92942847,143611.2245,0.000452119
1997,India (mainland),81103.2999,28800651.65,0.002816023
1997,Indonesia,908050.1195,102008256.9,0.008901732
1997,Jamaica,13072.98588,13125921.74,0.000995967
1997,Japan Main Islands,7138.82882,1722938.574,0.004143403
1997,Kiribati,6380.124638,59495.4604,0.107237167
1997,Lord Howe Island,401.526105,484.8838002,0.828087275
1997,Madagascar,37358.1201,2494851.019,0.014974089
1997,Maldives,19268.60777,6570950.444,0.002932393
1997,Marshall Isl.,2105.454843,94424.1855,0.022297834
1997,Martinique (France),1343.165908,2402106.721,0.000559162
1997,Mauritius,6519.978868,2184169.607,0.002985106
1997,Mayotte (France),1068.151858,1581088.249,0.00067558
1997,Mexico,56133.22634,36426460.04,0.001541001
1997,Micronesia (Federated States of),12387.78838,347597.6732,0.035638295
1997,Mozambique,21101.72557,1077159.512,0.019590159
1997,Mozambique Channel Isl. (France),2.842281326,9692.873773,0.000293234
1997,Myanmar,125527.8477,26609077.62,0.004717482
1997,Nauru,24.78,120.9258899,0.204918897
1997,New Caledonia (France),3136.351083,15413623.67,0.000203479
1997,Nicaragua,11113.8615,7294920.938,0.001523507
1997,Niue (New Zealand),26.03072907,635.5099605,0.040960379
1997,Northern Marianas (USA),89.1344108,477490.1505,0.000186673
1997,Oman,5177.51182,1925878.917,0.002688389
1997,Palau,2211.16389,8284.726558,0.266896424
1997,Panama (Pacific),5599.029431,590906.4578,0.009475323
1997,Papua New Guinea,18139.4631,2108261.592,0.008603991
1997,Philippines,93784.5118,19232176.25,0.004876438
1997,Pitcairn Isl. (UK),1.4,97.77537282,0.014318534
1997,Puerto Rico (USA),3266.994223,16002935.95,0.00020415
1997,Reunion (France),82.51846961,17637.66629,0.004678537
1997,Saba and Sint Eustaius (Netherlands),520.8199242,213662.0232,0.002437588
1997,Saint Kitts & Nevis,628.8586611,335279.314,0.001875626
1997,Saint Lucia,397.4083307,350447.776,0.001134002
1997,Saint Vincent and the Grenadines,776.6848903,625911.2094,0.001240887
1997,Samoa,4694.180428,144515.7128,0.032482146
1997,Seychelles,1578.258631,424954.9009,0.003713944
1997,Solomon Isl.,10223.00279,1076403.265,0.009497373
1997,Somalia,12639.14172,39665.8513,0.318640375
1997,South Africa (Indian Ocean),106.0898759,132796.3099,0.000798892
1997,Sri Lanka,22691.46753,3429715.128,0.006616138
1997,St Martin (France),864.3525405,107353.9699,0.008051426
1997,Taiwan,12746.85439,17535494.78,0.000726917
1997,Timor Leste,7916.678131,176762.2074,0.044787165
1997,Tokelau (New Zealand),25.1246363,35359.09527,0.000710557
1997,Tonga,1799.848926,1580503.315,0.001138782
1997,Trindade & Martim Vaz Isl. (Brazil),0.812323447,0.252667158,3.214994193
1997,Turks & Caicos Isl. (UK),559.2960034,45083.02842,0.01240591
1997,Tuvalu,238.4657748,7612.320657,0.031326291
1997,US Virgin Isl.,1651.130994,1839174.013,0.000897757
1997,USA,7549.410075,1161395.818,0.00650029
1997,Vanuatu,1567.485857,93430.62313,0.016777003
1997,Venezuela,23476.60398,7593297.612,0.003091753
1997,Vietnam,17311.56081,8043538.967,0.002152232
1997,Wake Isl. (USA),0.108931587,744.289246,0.000146357
1997,Wallis & Futuna Isl. (France),666.161638,141405.2565,0.00471101
1997,Yemen (Arabian Sea),637.5037382,347428.1831,0.001834922
1998,American Samoa,815.8549078,751773.4806,0.00108524
1998,Andaman & Nicobar Isl. (India),17478.855,3359958.719,0.005202104
1998,Anguilla (UK),803.9245681,515432.7729,0.001559708
1998,Antigua and Barbuda,2148.19827,1608105.521,0.001335857
1998,Australia,17610.80668,3149432.637,0.005591739
1998,Bahamas,5826.270694,6502601.105,0.000895991
1998,Barbados,526.9260368,541083.0194,0.000973836
1998,Belize,3556.06822,4506354.196,0.000789123
1998,Bermuda (UK),119.6168111,263041.3192,0.000454745
1998,Bonaire (Netherlands),108.2866516,28721.85756,0.003770183
1998,Brazil (mainland),8600.446498,1087361.135,0.007909467
1998,British Virgin Isl. (UK),1371.135431,522645.3301,0.002623453
1998,Brunei Darussalam,3974.881954,1118888.638,0.003552527
1998,Cayman Isl. (UK),38.97237627,125121.0109,0.000311477
1998,Chagos Archipelago (UK),216.3510404,2730.193994,0.079243834
1998,China,30324.22104,11028665.54,0.002749582
1998,Christmas Island,9.41628371,368.4815892,0.025554285
1998,Cocos (Keeling) Islands,78.63346531,1672.157631,0.047025151
1998,Colombia,10897.24282,5168543.142,0.002108378
1998,Comoros Isl.,24.00066608,2615.618679,0.009175904
1998,Cook Islands,414.4375067,70215.69686,0.005902348
1998,Costa Rica (Pacific),1791.329942,820943.4056,0.002182038
1998,Cuba,10600.99256,9793929.66,0.001082404
1998,Curacao (Netherlands),998.6739451,156047.0443,0.006399826
1998,Dominica,870.5686551,1149590.674,0.000757286
1998,Dominican Republic,23921.93783,3084776.859,0.007754836
1998,Fernando de Noronha (Brazil),109.3498133,951.2661117,0.114951865
1998,Fiji,11464.08205,2810079.072,0.00407963
1998,French Polynesia,4255.197249,858883.2614,0.004954337
1998,Grenada,649.9081758,654716.253,0.000992656
1998,Guadeloupe (France),1314.692511,284674.9744,0.004618223
1998,Guam (USA),152.7777533,1807420.952,8.45E-05
1998,Hawaii Main Islands (USA),3230.508791,2359725.135,0.001369019
1998,Honduras (Caribbean),1466.194539,6533145.908,0.000224424
1998,Hong Kong,60.49736997,618077.9024,9.79E-05
1998,India (mainland),80880.74952,31286509.33,0.002585164
1998,Indonesia,937050.1205,107601818.8,0.008708497
1998,Jamaica,12652.89699,14575047.78,0.00086812
1998,Japan Main Islands,7680.267787,2030277.929,0.003782865
1998,Kiribati,7749.393051,51602.48058,0.150174816
1998,Lord Howe Island,127.5637055,242.052112,0.527009264
1998,Madagascar,38225.84812,2453042.111,0.015583038
1998,Maldives,17788.89472,6750998.521,0.002635002
1998,Marshall Isl.,2114.601459,29671.07112,0.07126812
1998,Martinique (France),1336.17438,2459241.798,0.000543328
1998,Mauritius,5782.138615,1926797.891,0.003000906
1998,Mayotte (France),588.4329545,868588.2383,0.000677459
1998,Mexico,51304.56143,35189308.86,0.001457959
1998,Micronesia (Federated States of),12344.19661,437455.9728,0.028218146
1998,Mozambique,20135.6492,1294451.921,0.015555347
1998,Mozambique Channel Isl. (France),3.0375,765.2742562,0.003969165
1998,Myanmar,147171.8608,39097478.77,0.003764229
1998,Nauru,25.32,110.2882081,0.229580301
1998,New Caledonia (France),3179.568717,14694316.45,0.000216381
1998,Nicaragua,13646.10994,8247017.722,0.001654672
1998,Niue (New Zealand),24.88235176,387.8800961,0.064149597
1998,Northern Marianas (USA),82.02424204,420784.3486,0.000194932
1998,Oman,4836.686854,2069726.007,0.002336873
1998,Palau,2272.405228,13747.31231,0.165298145
1998,Panama (Pacific),6644.432181,548129.019,0.012122022
1998,Papua New Guinea,18170.86052,2692167.131,0.006749529
1998,Philippines,98572.48465,21407575.81,0.004604561
1998,Pitcairn Isl. (UK),1.4,99.64402673,0.014050014
1998,Puerto Rico (USA),3163.219925,15268936.6,0.000207167
1998,Reunion (France),86.29529604,19241.38533,0.00448488
1998,Saba and Sint Eustaius (Netherlands),498.6910305,190931.2364,0.002611888
1998,Saint Kitts & Nevis,593.4412169,334506.9076,0.001774078
1998,Saint Lucia,369.0260083,542670.0717,0.000680019
1998,Saint Vincent and the Grenadines,748.1125739,322387.8465,0.002320536
1998,Samoa,5068.509738,162446.5894,0.031201084
1998,Seychelles,1863.772653,377852.0853,0.004932546
1998,Solomon Isl.,9197.109963,568103.8049,0.016189136
1998,Somalia,13600.85472,53830.22997,0.252662021
1998,South Africa (Indian Ocean),79.55059942,92655.21319,0.000858566
1998,Sri Lanka,22721.00126,3201931.731,0.007096029
1998,St Martin (France),823.663277,101423.7492,0.00812101
1998,Taiwan,10378.74658,14696701.46,0.000706196
1998,Timor Leste,8762.133256,188261.092,0.046542454
1998,Tokelau (New Zealand),25.16909914,9317.134681,0.002701378
1998,Tonga,1790.278635,2959342.561,0.000604958
1998,Trindade & Martim Vaz Isl. (Brazil),1.107897429,1.118966752,0.99010755
1998,Turks & Caicos Isl. (UK),562.4198296,43130.42669,0.013039978
1998,Tuvalu,240.9682724,1163.970437,0.207022674
1998,US Virgin Isl.,1667.588572,1757757.018,0.000948703
1998,USA,6644.841017,1080316.669,0.006150827
1998,Vanuatu,1581.139072,77516.44793,0.020397465
1998,Venezuela,22868.41614,6586388.556,0.003472072
1998,Vietnam,17872.01638,8104782.274,0.00220512
1998,Wake Isl. (USA),0.108931587,1213.7379,8.97E-05
1998,Wallis & Futuna Isl. (France),682.280218,159778.6469,0.004270159
1998,Yemen (Arabian Sea),821.9426736,385589.7714,0.002131651
1999,American Samoa,851.9753923,965770.3053,0.000882172
1999,Andaman & Nicobar Isl. (India),15751.28836,3460939.334,0.00455116
1999,Anguilla (UK),789.1784916,569830.8674,0.001384935
1999,Antigua and Barbuda,2241.255217,1790620.236,0.001251664
1999,Australia,17465.69962,2687001.505,0.006500071
1999,Bahamas,5487.891407,6014197.374,0.000912489
1999,Barbados,502.7369651,609301.9442,0.000825103
1999,Belize,3395.76708,4990375.218,0.000680463
1999,Bermuda (UK),113.1686857,300590.655,0.000376488
1999,Bonaire (Netherlands),83.72902549,25621.27446,0.003267949
1999,Brazil (mainland),10215.86081,1458577.312,0.00700399
1999,British Virgin Isl. (UK),1419.868874,569673.7589,0.002492425
1999,Brunei Darussalam,4073.135396,1547493.97,0.002632085
1999,Cayman Isl. (UK),13.8293395,38017.63615,0.000363761
1999,Chagos Archipelago (UK),275.7765235,2859.362603,0.096446853
1999,China,29596.21563,12121889.76,0.002441551
1999,Christmas Island,8.632955948,384.2057121,0.022469619
1999,Colombia,5643.571554,6935912.646,0.000813674
1999,Comoros Isl.,46.84949666,5395.230534,0.008683502
1999,Cook Islands,402.5352146,148683.0512,0.002707338
1999,Costa Rica (Pacific),1658.130776,513240.8985,0.003230707
1999,Cuba,9365.494731,7844895.409,0.001193833
1999,Curacao (Netherlands),833.3516689,185039.1798,0.00450365
1999,Dominica,791.5835684,1177642.141,0.000672177
1999,Dominican Republic,28108.04417,3163174.844,0.008886023
1999,Fernando de Noronha (Brazil),461.2175523,1945.976682,0.237010832
1999,Fiji,12555.48807,3045479.695,0.004122664
1999,French Polynesia,4261.681881,834163.5624,0.005108928
1999,Grenada,655.3746728,703901.1516,0.000931061
1999,Guadeloupe (France),1298.948728,283063.442,0.004588896
1999,Guam (USA),171.4143304,1711070.239,0.00010018
1999,Hawaii Main Islands (USA),3053.350218,2271824.483,0.001344008
1999,Honduras (Caribbean),1324.137631,5802477.835,0.000228202
1999,Hong Kong,44.40526018,737403.7006,6.02E-05
1999,India (mainland),81183.45973,33933059.27,0.002392459
1999,Indonesia,920052.1231,122961308.2,0.007482452
1999,Jamaica,13775.82458,17409273.64,0.000791292
1999,Japan Main Islands,7419.480851,1864164.836,0.003980056
1999,Kiribati,7828.608645,79803.58774,0.098098455
1999,Lord Howe Island,787.0780687,1943.595441,0.404959825
1999,Madagascar,38181.97145,2665330.558,0.014325417
1999,Maldives,14038.03697,5443785.508,0.002578727
1999,Marshall Isl.,2121.074878,49826.34632,0.042569344
1999,Martinique (France),1115.869835,1944128.786,0.000573969
1999,Mauritius,5619.319167,1947977.971,0.002884693
1999,Mayotte (France),1160.171087,1815261.577,0.000639121
1999,Mexico,49584.96371,36579903.28,0.001355525
1999,Micronesia (Federated States of),12300.26227,319672.1035,0.038477747
1999,Mozambique,19269.08493,1518091.346,0.012692968
1999,Mozambique Channel Isl. (France),4.369488919,1923.833888,0.00227124
1999,Myanmar,133874.4742,30683291.91,0.004363107
1999,Nauru,25.5,41.86905297,0.609041719
1999,New Caledonia (France),3151.738862,14737039.3,0.000213865
1999,Nicaragua,11365.64968,6982965.764,0.001627625
1999,Niue (New Zealand),24.81621792,1095.982938,0.022642887
1999,Northern Marianas (USA),71.28198104,493614.1894,0.000144408
1999,Oman,5098.772717,2119762.348,0.002405351
1999,Palau,2318.378848,12621.71504,0.183681761
1999,Panama (Pacific),9195.721543,1436911.814,0.006399642
1999,Papua New Guinea,13451.01547,2640894.125,0.005093357
1999,Philippines,102718.5461,23251915.53,0.004417638
1999,Pitcairn Isl. (UK),0.8,21.88941867,0.036547339
1999,Puerto Rico (USA),3507.957238,16018542.42,0.000218994
1999,Reunion (France),31.88446632,7561.223756,0.004216839
1999,Saba and Sint Eustaius (Netherlands),522.3581952,206199.2785,0.002533269
1999,Saint Kitts & Nevis,624.9506172,370935.0393,0.001684798
1999,Saint Lucia,474.695996,754691.1369,0.000628994
1999,Saint Vincent and the Grenadines,854.8899694,479131.9182,0.001784248
1999,Samoa,5435.385145,210772.8222,0.025787884
1999,Seychelles,2614.618006,749349.2521,0.003489185
1999,Solomon Isl.,9691.390207,300954.8637,0.032202139
1999,Somalia,13432.22292,59436.80563,0.225991669
1999,South Africa (Indian Ocean),81.50893741,104772.2244,0.000777963
1999,Sri Lanka,21537.03945,2959778.223,0.007276572
1999,St Martin (France),807.7011299,101373.2133,0.007967599
1999,Taiwan,9725.480572,14328134.61,0.000678768
1999,Timor Leste,8331.452949,175836.9916,0.047381685
1999,Tokelau (New Zealand),26.02929975,39020.39185,0.000667069
1999,Tonga,1780.860948,6137012.483,0.000290184
1999,Trindade & Martim Vaz Isl. (Brazil),0.843840005,1.336672534,0.631298978
1999,Turks & Caicos Isl. (UK),549.4046415,46276.82002,0.011872135
1999,Tuvalu,243.4635166,1537.372885,0.158363348
1999,US Virgin Isl.,1744.612359,1836570.992,0.000949929
1999,USA,7652.990173,1167712.151,0.006553833
1999,Vanuatu,1601.809453,93755.0201,0.017085053
1999,Venezuela,19947.9596,6492600.805,0.003072414
1999,Vietnam,17069.12629,7342931.828,0.002324566
1999,Wake Isl. (USA),0.108931587,837.4317966,0.000130078
1999,Wallis & Futuna Isl. (France),694.8400082,189239.1064,0.003671757
1999,Yemen (Arabian Sea),804.5629334,435392.2321,0.001847904
2000,American Samoa,856.942448,4254304.169,0.00020143
2000,Andaman & Nicobar Isl. (India),17245.19735,3949781.449,0.004366114
2000,Anguilla (UK),827.3333166,571541.4054,0.001447547
2000,Antigua and Barbuda,1216.955806,1499949.94,0.000811331
2000,Australia,14741.23518,2413442.852,0.006107969
2000,Bahamas,5611.961262,5936313.026,0.000945361
2000,Barbados,887.7758027,1042854.349,0.000851294
2000,Belize,3124.839879,4443439.243,0.000703248
2000,Bermuda (UK),124.1475037,383919.4443,0.000323369
2000,Bonaire (Netherlands),94.2334751,19210.52742,0.004905304
2000,Brazil (mainland),9945.696,1339187.852,0.007426662
2000,British Virgin Isl. (UK),1423.456672,556005.3586,0.002560149
2000,Brunei Darussalam,4046.448433,1662981.95,0.002433249
2000,Cayman Isl. (UK),42.37295283,113615.7161,0.00037295
2000,Chagos Archipelago (UK),402.6229197,5516.482978,0.072985437
2000,China,28030.44079,10994084.47,0.002549593
2000,Christmas Island,8.1158112,368.2120087,0.022041137
2000,Cocos (Keeling) Islands,81.22713465,195570.904,0.000415333
2000,Colombia,7853.31611,5548170.257,0.001415479
2000,Comoros Isl.,33.55623988,3815.740796,0.008794161
2000,Cook Islands,390.0756705,111141.0163,0.003509736
2000,Costa Rica (Pacific),1303.337465,447316.0763,0.002913683
2000,Cuba,12540.00724,9549975.186,0.001313093
2000,Curacao (Netherlands),836.0541998,154747.2217,0.005402709
2000,Dominica,626.9250988,1022011.03,0.000613423
2000,Dominican Republic,28175.67598,3204013.119,0.00879387
2000,Fernando de Noronha (Brazil),165.1747458,802.2563983,0.205887726
2000,Fiji,11970.8865,2587797.139,0.004625898
2000,French Polynesia,4163.251028,1143061.059,0.003642195
2000,Grenada,593.5981266,697306.1133,0.000851273
2000,Guadeloupe (France),861.0073723,193386.461,0.004452263
2000,Guam (USA),231.324987,1591451.182,0.000145355
2000,Hawaii Main Islands (USA),2865.842998,2197450.611,0.001304167
2000,Honduras (Caribbean),1871.906404,7253603.861,0.000258066
2000,Hong Kong,53.71679795,740516.2702,7.25E-05
2000,India (mainland),78664.5515,36823876.82,0.002136238
2000,Indonesia,932598.8626,126484388.1,0.007373233
2000,Jamaica,17817.69538,24566371.02,0.000725288
2000,Japan Main Islands,7210.744065,1913235.92,0.003768873
2000,Kiribati,6698.985577,70762.61355,0.094668431
2000,Lord Howe Island,22.79541219,73.86345315,0.308615577
2000,Madagascar,39062.92153,2883680.15,0.013546205
2000,Maldives,19523.9354,7615828.679,0.0025636
2000,Marshall Isl.,2125.130748,64680.63203,0.032855751
2000,Martinique (France),1110.933014,1884517.823,0.000589505
2000,Mauritius,5484.356123,1943112.71,0.002822459
2000,Mayotte (France),840.4791279,1688328.607,0.000497817
2000,Mexico,47850.21865,38414781.6,0.00124562
2000,Micronesia (Federated States of),12255.98536,360323.6542,0.034013824
2000,Mozambique,18362.87352,1311619.123,0.014000157
2000,Mozambique Channel Isl. (France),3.855964992,1992.3201,0.001935414
2000,Myanmar,143037.4099,26846207.02,0.005328031
2000,Nauru,25.43225083,127.4801042,0.199499765
2000,New Caledonia (France),3215.532871,14121193.02,0.00022771
2000,Nicaragua,11574.19957,7798520.414,0.001484153
2000,Niue (New Zealand),24.81621792,1347.072883,0.018422328
2000,Northern Marianas (USA),78.41898872,498762.9721,0.000157227
2000,Oman,5596.516898,2220260.569,0.002520658
2000,Palau,2330.56389,22940.07309,0.101593569
2000,Panama (Pacific),8040.053863,927931.6362,0.008664489
2000,Papua New Guinea,25230.25494,3102563.019,0.008132068
2000,Philippines,97603.84635,23248639.97,0.00419826
2000,Pitcairn Isl. (UK),0.8,21.73500741,0.036806981
2000,Puerto Rico (USA),4001.941467,14111841.04,0.000283587
2000,Reunion (France),16.80316317,4187.968473,0.004012247
2000,Saba and Sint Eustaius (Netherlands),538.491129,210461.0922,0.002558626
2000,Saint Kitts & Nevis,598.1938088,365651.3193,0.001635968
2000,Saint Lucia,567.7617105,924287.6964,0.000614269
2000,Saint Vincent and the Grenadines,932.3003795,444517.2303,0.002097332
2000,Samoa,5838.012841,181044.9846,0.0322462
2000,Seychelles,1851.827091,676853.3363,0.002735936
2000,Solomon Isl.,11212.90226,780610.3783,0.014364275
2000,Somalia,14010.24181,83555.22405,0.167676432
2000,South Africa (Indian Ocean),81.65405803,94794.6661,0.000861378
2000,Sri Lanka,23867.60452,2882128.439,0.008281242
2000,St Martin (France),846.0196743,95371.94569,0.008870739
2000,Taiwan,9655.046593,15590027.15,0.000619309
2000,Timor Leste,8217.885388,57686.56232,0.142457534
2000,Tokelau (New Zealand),26.89028,9473.752852,0.002838398
2000,Tonga,1773.386408,4611576.515,0.000384551
2000,Trindade & Martim Vaz Isl. (Brazil),1.021554455,0.877966018,1.163546691
2000,Turks & Caicos Isl. (UK),578.6997359,47003.34997,0.012311883
2000,Tuvalu,245.9515072,1542.302734,0.159470318
2000,US Virgin Isl.,1867.345581,1845256.433,0.001011971
2000,USA,7921.508158,1156701.783,0.006848358
2000,Vanuatu,1641.545208,74166.1081,0.022133361
2000,Venezuela,17913.14711,6839025.259,0.002619254
2000,Vietnam,15499.29915,7585858.708,0.002043183
2000,Wake Isl. (USA),0.108931587,1020.137678,0.000106781
2000,Wallis & Futuna Isl. (France),687.3460183,315129.925,0.002181151
2000,Yemen (Arabian Sea),651.7755478,421835.9133,0.001545093
2001,American Samoa,804.5565576,771727.8406,0.001042539
2001,Andaman & Nicobar Isl. (India),17922.61127,4362907.139,0.004107952
2001,Anguilla (UK),847.7300119,626890.5208,0.001352278
2001,Antigua and Barbuda,1239.96714,1681827.171,0.000737274
2001,Australia,16475.56439,1755705.059,0.009384016
2001,Bahamas,5612.710146,6822443.253,0.000822683
2001,Barbados,537.4499592,826761.8544,0.000650066
2001,Belize,2951.032278,3692293.761,0.000799241
2001,Bermuda (UK),145.4962037,509057.2322,0.000285815
2001,Bonaire (Netherlands),95.73915983,9002.181219,0.010635107
2001,Brazil (mainland),10007.1236,1334188.039,0.007500535
2001,British Virgin Isl. (UK),1866.231984,575653.5854,0.003241936
2001,Brunei Darussalam,3935.595477,2040925.001,0.001928339
2001,Cayman Isl. (UK),45.49551333,133232.1203,0.000341476
2001,Chagos Archipelago (UK),327.3323124,3543.469868,0.092376209
2001,China,28299.70898,9605958.701,0.002946058
2001,Christmas Island,7.708896,210.5113698,0.036619856
2001,Cocos (Keeling) Islands,81.87641258,41338.33965,0.001980641
2001,Colombia,9201.838138,7189445.107,0.001279909
2001,Comoros Isl.,24.28374057,3504.528293,0.006929247
2001,Cook Islands,374.4780662,96802.46412,0.003868477
2001,Costa Rica (Pacific),1166.960172,384631.7806,0.003033967
2001,Cuba,10755.93991,11315619.14,0.000950539
2001,Curacao (Netherlands),835.8547023,134337.7948,0.006222037
2001,Dominica,597.4415933,845486.0607,0.000706625
2001,Dominican Republic,31099.16568,3261262.837,0.009535927
2001,Fernando de Noronha (Brazil),9.803873705,39.31103318,0.24939242
2001,Fiji,11888.39453,2818349.209,0.004218212
2001,French Polynesia,4186.882993,1016156.167,0.004120315
2001,Grenada,730.3707321,764013.7805,0.000955965
2001,Guadeloupe (France),847.5358761,185559.1076,0.004567471
2001,Guam (USA),242.3270177,1664037.521,0.000145626
2001,Hawaii Main Islands (USA),2204.246325,2035422.252,0.001082943
2001,Honduras (Caribbean),1762.960931,7711318.014,0.00022862
2001,Hong Kong,58.3946865,704820.4804,8.29E-05
2001,India (mainland),77412.0264,37811782.3,0.002047299
2001,Indonesia,964437.4372,138755640.3,0.006950618
2001,Jamaica,13756.93732,21015076.96,0.000654622
2001,Japan Main Islands,7463.16537,2066311.38,0.00361183
2001,Kiribati,11221.65573,99337.50273,0.112964947
2001,Lord Howe Island,4.191739497,8.765498204,0.478208928
2001,Madagascar,39571.14246,2916596.706,0.013567574
2001,Maldives,18616.95985,8079293.2,0.002304281
2001,Marshall Isl.,2126.424223,32112.34237,0.066218285
2001,Martinique (France),1067.17772,1845729.743,0.000578187
2001,Mauritius,5122.163497,1635754.924,0.003131376
2001,Mayotte (France),615.6205819,1548007.845,0.000397686
2001,Mexico,40836.92046,34247625.8,0.001192402
2001,Micronesia (Federated States of),12211.78476,433343.6725,0.028180369
2001,Mozambique,17271.03146,1260913.255,0.01369724
2001,Mozambique Channel Isl. (France),4.097120734,2087.370787,0.001962814
2001,Myanmar,143464.9176,28538145.23,0.005027128
2001,Nauru,25.37609317,72.52506905,0.349894092
2001,New Caledonia (France),3282.507574,19408086.13,0.000169131
2001,Nicaragua,12319.30578,8995732.401,0.001369461
2001,Niue (New Zealand),24.81621792,953.4866056,0.026026813
2001,Northern Marianas (USA),94.07279777,622806.6764,0.000151047
2001,Oman,4286.188071,1590267.415,0.002695262
2001,Palau,2346.387053,29939.76294,0.078370262
2001,Panama (Pacific),17197.32394,1629934.24,0.010550931
2001,Papua New Guinea,21318.48589,3886800.449,0.005484842
2001,Philippines,94822.97756,27337111.97,0.003468654
2001,Pitcairn Isl. (UK),0.8,25.18858521,0.031760418
2001,Puerto Rico (USA),3508.698978,14114744.42,0.000248584
2001,Reunion (France),25.03996323,6618.354587,0.003783412
2001,Saba and Sint Eustaius (Netherlands),520.9756653,198852.8336,0.002619906
2001,Saint Kitts & Nevis,575.5371711,364123.6433,0.001580609
2001,Saint Lucia,477.4000281,874970.2473,0.000545619
2001,Saint Vincent and the Grenadines,1038.491967,446274.724,0.002327024
2001,Samoa,5403.583517,145576.1607,0.037118602
2001,Seychelles,2541.91259,766592.7764,0.003315858
2001,Solomon Isl.,11125.89644,392804.9992,0.028324223
2001,Somalia,14439.98083,99126.5579,0.14567217
2001,South Africa (Indian Ocean),82.6314691,97988.45295,0.000843278
2001,Sri Lanka,25381.23133,3027615.25,0.008383242
2001,St Martin (France),872.099652,95320.4483,0.009149135
2001,Taiwan,9469.032888,13923965.28,0.000680053
2001,Timor Leste,8376.606402,144837.6785,0.057834443
2001,Tokelau (New Zealand),28.28442232,31843.11285,0.000888243
2001,Tonga,1764.97569,9204859.459,0.000191744
2001,Trindade & Martim Vaz Isl. (Brazil),0.775996254,0.639300535,1.213820749
2001,Turks & Caicos Isl. (UK),597.6784727,46030.72612,0.012984337
2001,Tuvalu,248.4322443,1954.261976,0.127123307
